room,num,id,ip,key
1,1,bfcc9911191a84463ar1gd,192.168.34.103,t@&Q&~2q>g[4h5xX
2,1,bfcc9911191a84463ar1gd,192.168.34.103,t@&Q&~2q>g[4h5xX
9,1,bfcc9911191a84463ar1gd,192.168.34.103,t@&Q&~2q>g[4h5xX
3,2,bf23055b723dfb57576lnt,192.168.34.126,A<?Ru6ko2q:tCmjY
4,2,bf23055b723dfb57576lnt,192.168.34.126,A<?Ru6ko2q:tCmjY
5,2,bf23055b723dfb57576lnt,192.168.34.126,A<?Ru6ko2q:tCmjY
10,2,bf23055b723dfb57576lnt,192.168.34.126,A<?Ru6ko2q:tCmjY
6,3,bf94c3cd067338e16derub,192.168.34.120,W!M#iyH4f$jK29>k
7,3,bf94c3cd067338e16derub,192.168.34.120,W!M#iyH4f$jK29>k
8,4,1720430170039f6886e5,192.168.34.113,G@}Qb]CAxxhT!|Yw
